date,day_num,plot,ndvi,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020,crop,year,com,radiation,min_ndvi,max_ndvi,scaled_ndvi,frac,par,apar,rotation,gp
2020-06-14,896,6815364,0.2694628688531109,6.66,MIS,MIS,MIS,MIS,2020,63444,19702174.181681264,0.11633484928319594,0.8640873567770765,0.2047843611827248,0.04193663458501667,9457043.607207006,396596.58201000816,MIS_MIS_MIS,low
2020-06-14,896,6819224,0.2678814762868486,1.78,MIS,MIS,MIS,MIS,2020,63366,19885473.06810423,0.10322638241291604,0.75,0.2545791748405118,0.06481055626247587,9545027.07269003,618618.5141214326,MIS_MIS_MIS,top
2020-06-14,896,6838703,0.1453047221815631,1.33,MIS,MIS,MIS,MIS,2020,63194,18689127.183315776,0.15,0.7526723339348179,-0.00779076382647542,6.069600099991807e-5,8970781.047991572,544.4905354589425,MIS_MIS_MIS,low
2020-06-14,896,6841153,0.355607677062762,3.36,MIS,MIS,MIS,MIS,2020,63138,18259889.42678585,0.18184657615101008,0.75,0.3058348214019318,0.09353493798195152,8764746.924857207,819810.0600440191,MIS_MIS_MIS,top
2020-06-14,896,6851622,0.28991476232451985,0.58,MIS,MIS,MIS,MIS,2020,63455,19061094.211692337,0.27396412680756393,0.7400515569439244,0.03422241083027991,0.00117117340303645,9149325.22161232,10715.446355283011,MIS_MIS_MIS,top
2020-06-14,896,6857720,0.19656447428363513,5.45,MIS,MIS,MIS,MIS,2020,63149,18282214.375095587,0.05515684448253138,0.7837335879847629,0.19408748777975593,0.03766995291265691,8775462.900045881,330571.274231496,MIS_MIS_MIS,low
2020-06-14,896,13282854,0.13104408733072417,14.48,MIS,MIS,MIS,MIS,2020,63327,18499380,0.15,0.72812692995962,-0.03278849624009008,0.0010750854856864,8879702.4,9546.439167454704,MIS_MIS_MIS,low
2020-06-14,896,13291807,0.23963366891194132,4.52,MIS,MIS,MIS,MIS,2020,63151,18701099.618910372,0.19443403751167376,0.8755654353370409,0.06635963566585742,0.00440360124570533,8976527.81707698,39529.049077388794,MIS_MIS_MIS,top
2020-06-15,897,6787103,0.2641380876674994,0.33,MIS,MIS,MIS,MIS,2020,63195,16611901.82095771,0.1581965907280548,0.8487464036169339,0.15341615472494863,0.02353651653058938,7973712.8740597,187673.42487047947,MIS_MIS_MIS,top
2020-06-15,897,6801438,0.2109499826380161,1.2,MIS,MIS,MIS,MIS,2020,63149,16911058.324048426,0.05225541919217437,0.679742152516227,0.25290504964969057,0.06396096413831245,8117307.995543244,519190.8456025784,MIS_MIS_MIS,low
2020-06-15,897,6815364,0.2694628688531109,6.66,MIS,MIS,MIS,MIS,2020,63444,16486071.421829404,0.11633484928319594,0.8640873567770765,0.2047843611827248,0.04193663458501667,7913314.282478114,331857.7694206781,MIS_MIS_MIS,low
2020-06-15,897,6819224,0.2678814762868486,1.78,MIS,MIS,MIS,MIS,2020,63366,16451368.558803894,0.10322638241291604,0.75,0.2545791748405118,0.06481055626247587,7896656.908225869,511786.7268360414,MIS_MIS_MIS,top
2020-06-15,897,6838703,0.1453047221815631,1.33,MIS,MIS,MIS,MIS,2020,63194,16897417.862559624,0.15,0.7526723339348179,-0.00779076382647542,6.069600099991807e-5,8110760.57402862,492.2907319113371,MIS_MIS_MIS,low
2020-06-15,897,6841153,0.355607677062762,3.36,MIS,MIS,MIS,MIS,2020,63138,16844116.535502456,0.18184657615101008,0.75,0.3058348214019318,0.09353493798195152,8085175.937041178,756246.4298443134,MIS_MIS_MIS,top
